Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.04578300000037998,1000,,,,0,0.012109375,-1.028125,-0.00034350119928607925,-0.004952552531822391,25.01197929382324,0.03433127311989665,0,0,0.8586935887285264,0,0,0,0,0.05859375,,
0.04845700000021606,1000,,,,0,0.0125,-1.028515625,-0.00040694581512494045,-0.005874689924214389,25.012868118286132,0.033260929509997365,0,0,0.8319516041505658,0,0,0,0,0.05859375,,
0.17299599999990317,1000,,,,0,0.012890625,-1.028125,-0.000357567744023973,-0.001549640642336797,25.013533782958984,0.03708579942584038,0,0,0.9276465803739157,0,0,0,0,0.05859375,,
0.2979460000000894,1000,,,,0,0.011328125,-1.028125,-0.0003131549635911224,-0.004226088195864792,25.013542938232423,0.03579921705648303,0,0,0.8954677777715301,0,0,0,0,0.05859375,,
0.42085,1000,,,,0,0.012890625,-1.028515625,-0.0003994451062208004,-0.00478611797807359,25.012378311157228,0.03616349028423428,0,0,0.9045297171688951,0,0,0,0,0.05859375,,
0.5487509999999777,1000,,,,0,0.01171875,-1.027734375,-0.00029539584330328435,-0.004799612671620789,25.013662338256836,0.030247536646202205,0,0,0.7566029896517728,0,0,0,0,0.05859375,,
0.6768859999999404,1000,,,,0,0.011328125,-1.027734375,-0.0004041560111594173,-0.0006027629784415988,25.01351547241211,0.033959883307106795,0,0,0.8494558231116139,0,0,0,0,0.05859375,,
0.8014359999999403,1000,,,,0,0.011328125,-1.028515625,-0.0004104010277517056,-0.002480774497093595,25.012694931030275,0.04043478865176439,0,0,1.0113830605920167,0,0,0,0,0.05859375,,
0.9230920000001788,1000,,,,0,0.011328125,-1.028125,-0.00034017827792821637,-0.005825209381207989,25.012615966796876,0.03772134000435472,0,0,0.9435087211953046,0,0,0,0,0.05859375,,
1.0470879999997094,1000,,,,0,0.011328125,-1.028515625,-0.00037219000783124303,-0.0075165443057903835,25.012803649902345,0.03305709154345095,0,0,0.8268500660178854,0,0,0,0,0.05859375,,
1.1743509999999775,1000,,,,0,0.011328125,-1.027734375,-0.0003612928362838532,-0.004916566682363189,25.013358688354494,0.03749270040541887,0,0,0.937819063252225,0,0,0,0,0.05859375,,
1.298648000000231,1000,,,,0,0.012890625,-1.027734375,-0.0003286888169073604,-0.007653740356853586,25.012768936157226,0.03732994005084038,0,0,0.9337232112776499,0,0,0,0,0.05859375,,
1.4233799999998884,1000,,,,0,0.0125,-1.028515625,-0.00027647501664938227,-0.003245473798101593,25.013590240478514,0.03730175618082285,0,0,0.9330528189836,0,0,0,0,0.05859375,,
1.5484819999996573,1000,,,,0,0.012109375,-1.028125,-0.0003411513198834689,-0.004050657179751192,25.014445495605468,0.03761825833469629,0,0,0.941001689867824,0,0,0,0,0.05859375,,
1.6733819999998434,1000,,,,0,0.0125,-1.02890625,-0.0004093903456119902,-0.007028486222499986,25.01364517211914,0.03855064317584038,0,0,0.9642932129677855,0,0,0,0,0.05859375,,
1.799080999999866,1000,,,,0,0.011328125,-1.028125,-0.0003624266056780172,-0.009025700867485581,25.013289642333984,0.03429174546152353,0,0,0.8577525698727811,0,0,0,0,0.05859375,,
1.9229280000001192,1000,,,,0,0.0125,-1.028515625,-0.00033930422919018497,-0.006403232088146388,25.01402168273926,0.032678092243149874,0,0,0.8174142919402179,0,0,0,0,0.05859375,,
2.0496949999999257,1000,,,,0,0.012890625,-1.02890625,-0.0003627186955764507,-0.0015451424111543966,25.012921142578126,0.036130938231945034,0,0,0.9037427413803142,0,0,0,0,0.05859375,,
2.1728669999999926,1000,,,,0,0.01171875,-1.02734375,-0.00035863975569982016,-0.006095103252151987,25.01307144165039,0.032962535433471205,0,0,0.8244937404745245,0,0,0,0,0.05859375,,
