Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0.04818199999779463,1000,,,,0.00390625,0.009765625,-1.026171875,0.00024620534313447823,-0.06212507086012628,22.3118106842041,0.04248401962220669,0,0,0.9478958985230387,0,0,0,0,0.062890625,,
0.04674800000041723,1000,,,,0,0.009765625,-1.0265625,0.0002125015536319971,-0.06155604461555266,22.311263275146484,0.047498590797185894,0,0,1.0597534132986073,0,0,0,0,0.0625,,
0.17232100000083447,1000,,,,0,0.008984375,-1.026171875,0.0003451273434829548,-0.06232524214774307,22.31246681213379,0.04538658067584038,0,0,1.0126865934446403,0,0,0,0,0.0609375,,
0.297857000002265,1000,,,,0.002734375,0.009375,-1.02734375,0.0003303325493814276,-0.06054844083069507,22.31202163696289,0.04001548673957586,0,0,0.8928248259997753,0,0,0,0,0.060546875,,
0.42170799999833103,1000,,,,0.002734375,0.009375,-1.026171875,0.0002825627369765835,-0.06379391462879667,22.311937713623045,0.04673904210329056,0,0,1.042840371833079,0,0,0,0,0.058984375,,
0.5452579999998213,1000,,,,0,0.009375,-1.025390625,0.0002965994697556017,-0.06548974778456146,22.311154174804688,0.047605547606945034,0,0,1.0621357997026726,0,0,0,0,0.05859375,,
0.6690080000013113,1000,,,,0,0.008984375,-1.026171875,0.00025746748007824955,-0.05932042371789988,22.312266540527343,0.04617325600236654,0,0,1.0302308967063507,0,0,0,0,0.05859375,,
0.7923800000011921,1000,,,,0,0.009765625,-1.026171875,0.0002873919392507799,-0.05699258908100788,22.31266632080078,0.0451362394914031,0,0,1.0071094876967002,0,0,0,0,0.05859375,,
0.9206740000009536,1000,,,,0,0.008984375,-1.025,0.00035409765943527434,-0.05592425917518788,22.31169891357422,0.04775203198194504,0,0,1.0654298222178318,0,0,0,0,0.05859375,,
1.0458060000017284,1000,,,,0,0.009375,-1.0265625,0.0002616005318094886,-0.06303596267456228,22.312310409545898,0.04251114644110203,0,0,0.9485257520317167,0,0,0,0,0.05859375,,
1.1711909999981525,1000,,,,0,0.010546875,-1.026171875,0.00033462867699558227,-0.061286150744608685,22.31097755432129,0.04744821257889271,0,0,1.0586176509182672,0,0,0,0,0.05859375,,
1.2951759999990462,1000,,,,0,0.009765625,-1.02578125,0.00033146514377767474,-0.06275932145684467,22.311899185180664,0.04641739644110203,0,0,1.0356577402050866,0,0,0,0,0.05859375,,
1.4213639999970793,1000,,,,0,0.00859375,-1.0265625,0.00027803201150124093,-0.06247818200794468,22.311655044555664,0.04573922857642174,0,0,1.0205175351671887,0,0,0,0,0.05859375,,
1.5439269999995828,1000,,,,0,0.009765625,-1.02578125,0.0002952044680130016,-0.06035051865866947,22.31135711669922,0.04821938678622246,0,0,1.075838760069968,0,0,0,0,0.05859375,,
