ESC signal (µs);Torque (N·m);Thrust (N);Voltage (V);Current (A);Motor Electrical Speed (RPM)
1212.597853;-0.002680275;-0.950750641;23.72433519;1.084146825;0
1225.53292;-0.004368326;-1.042986871;23.71752052;1.2202373;0
1238.775853;-0.006419299;-1.14756175;23.71003027;1.373738858;0
1251.75788;-0.007426273;-1.247615147;23.70227404;1.520791838;0
1264.656447;-0.008780187;-1.337406406;23.69526396;1.671703682;0
1277.61024;-0.010089092;-1.424325544;23.68639212;1.83771495;0
1290.360027;-0.011973964;-1.530330298;23.67646923;2.020242521;0
1303.243573;-0.014040919;-1.64798772;23.66333876;2.251226673;0
1316.16382;-0.01577547;-1.794693032;23.64998579;2.510044024;0
1329.114387;-0.017998374;-1.949130058;23.63585062;2.807723412;0
1342.04494;-0.020101329;-2.109386656;23.61954441;3.077014408;0
1354.978507;-0.021968915;-2.275671827;23.60241261;3.400452778;0
1367.79412;-0.024099525;-2.457674393;23.58308086;3.731111238;0
1380.862593;-0.026775598;-2.627226783;23.56360073;4.069821474;0
1393.776233;-0.029174627;-2.834909555;23.5420784;4.486081443;0
1406.73464;-0.031112479;-3.011799122;23.5197834;4.877344188;0
1419.64824;-0.033948475;-3.210290883;23.4966011;5.32367104;0
1432.53584;-0.03638089;-3.414411055;23.47239256;5.740645323;0
1445.253973;-0.039055317;-3.633365269;23.44606104;6.221499166;0
1458.066007;-0.041610768;-3.838838285;23.4181426;6.702545366;0
1470.92634;-0.044239996;-4.051389081;23.38830967;7.206931624;0
1483.9953;-0.047076335;-4.267310925;23.35623341;7.777171979;0
1496.845447;-0.04994815;-4.496955184;23.32297211;8.305218253;0
1509.858887;-0.052488686;-4.721299591;23.28564558;8.925059161;0
1522.865287;-0.054898908;-4.945109646;23.25005207;9.525481829;0
1535.768407;-0.058093782;-5.175007494;23.21299915;10.14922298;0
1548.73174;-0.060702842;-5.396748363;23.17669392;10.76233896;0
1561.71332;-0.063637733;-5.637511501;23.13838968;11.42718137;0
1574.5556;-0.066850327;-5.857309883;23.09679289;12.12315315;0
1587.5443;-0.069216086;-6.099683952;23.05496244;12.84758566;0
1600.590493;-0.071943392;-6.343094673;23.01234465;13.57366665;0
1613.23398;-0.074969054;-6.569661581;22.96656904;14.31137536;0
1625.932107;-0.077458563;-6.767552828;22.92144632;15.03635772;0
1638.65384;-0.080768758;-7.003553652;22.87538548;15.85518268;0
1651.506527;-0.082941244;-7.215122332;22.82944069;16.61203111;0
1664.38606;-0.085426231;-7.390962688;22.78408222;17.37736686;0
1677.299273;-0.088151138;-7.652483101;22.73553686;18.25669235;0
1690.201387;-0.091045176;-7.891029361;22.68591423;19.0799682;0
1702.999287;-0.093437337;-8.145034538;22.63236685;19.96791833;0
1715.740353;-0.095121032;-8.324213522;22.57987566;20.81447748;0
1728.602553;-0.097246867;-8.523476167;22.53006754;21.67978328;0
1741.63928;-0.100037647;-8.74865762;22.47518644;22.64040235;0
1754.618927;-0.102950885;-8.93411913;22.41764479;23.6145511;0
1767.650787;-0.105936891;-9.146144943;22.3617363;24.57916368;0
1780.55254;-0.108074053;-9.366488366;22.3017395;25.60816368;0
1793.632487;-0.111955283;-9.574969377;22.23742781;26.71119112;0
1800;-0.112634014;-9.654816733;22.19411249;27.21871294;0
1793.754073;-0.111430802;-9.487845583;22.18772745;26.66310667;0
1780.494727;-0.108257905;-9.194929947;22.20969706;25.47835401;0
1767.354607;-0.104812962;-8.911807341;22.23567867;24.26282142;0
1754.2154;-0.100739056;-8.665476329;22.26246052;23.20434326;0
1741.136793;-0.097514325;-8.451913625;22.29198294;22.16514305;0
1727.89192;-0.094765606;-8.19772776;22.32241125;21.16600955;0
1714.79448;-0.091232921;-7.907559799;22.35503664;20.15683444;0
1701.575227;-0.087804359;-7.706577705;22.38424807;19.24248651;0
1688.5734;-0.085003023;-7.487100009;22.41510162;18.33331464;0
1675.910527;-0.082611463;-7.228639145;22.4440731;17.51524728;0
1663.14096;-0.081105712;-7.077278536;22.47010765;16.78871492;0
1649.968407;-0.078647989;-6.844879109;22.50116501;15.95580286;0
1636.780607;-0.075515013;-6.602092704;22.53170385;15.15881899;0
1623.4512;-0.072705;-6.410466558;22.56094828;14.37305869;0
1610.335853;-0.070116818;-6.198308419;22.59114885;13.61274765;0
1597.077693;-0.067600672;-5.92882595;22.62071085;12.86136421;0
1584.07412;-0.064588153;-5.720576776;22.64945946;12.12501715;0
1570.89478;-0.061481133;-5.515031601;22.67973156;11.45937451;0
1557.811267;-0.059214701;-5.29325231;22.70690069;10.78819078;0
1544.541127;-0.055029226;-5.067482901;22.73437777;10.10649832;0
1531.38514;-0.052639997;-4.813228817;22.76145954;9.444309935;0
1518.365647;-0.049860592;-4.62773076;22.78639526;8.860003934;0
1505.357327;-0.047182256;-4.435277312;22.80953407;8.349496731;0
1492.289147;-0.044846842;-4.258311275;22.83361816;7.772765288;0
1479.36236;-0.042786144;-4.0983508;22.85518513;7.291360769;0
1466.276373;-0.040533895;-3.910876705;22.87796431;6.771871075;0
1453.017447;-0.038284409;-3.694355851;22.89993525;6.311098084;0
1439.919233;-0.035424723;-3.46412888;22.92309599;5.773853788;0
1426.936707;-0.0332649;-3.286981789;22.94313059;5.368501386;0
1413.86516;-0.031024197;-3.069320816;22.96365995;4.937035021;0
1400.827627;-0.028369673;-2.876498513;22.98651638;4.497478923;0
1387.780913;-0.025990435;-2.669389267;23.00688934;4.095076952;0
1374.572793;-0.023645471;-2.493879531;23.02440014;3.770462236;0
1361.179533;-0.021611457;-2.32401114;23.04166546;3.438446209;0
1347.786027;-0.019880138;-2.191399911;23.05761805;3.120535395;0
1334.655153;-0.018274135;-2.043807886;23.07279348;2.839980027;0
1321.59856;-0.016332345;-1.8927123;23.08754902;2.548338268;0
1308.374373;-0.014320879;-1.758665573;23.10175638;2.298130748;0
1295.179113;-0.012418983;-1.631920038;23.11413631;2.060971377;0
1281.95876;-0.010791784;-1.538787901;23.12571888;1.86395357;0
1268.596853;-0.009210853;-1.438642852;23.13608274;1.707295999;0
1255.4218;-0.008309161;-1.335418567;23.14624634;1.553006772;0
1242.227407;-0.006892065;-1.226678327;23.15600863;1.403188238;0
1228.900673;-0.005168111;-1.137189771;23.16556797;1.251497457;0
1215.845393;-0.002210445;-1.048193012;23.17390985;1.09959791;0
1202.852693;-0.000621327;-0.943985864;23.18296108;0.958458478;0
1189.749073;0.000824246;-0.845961351;23.19133539;0.818056393;0
1176.76242;0.00261604;-0.760400496;23.19932022;0.692840833;0
1163.405393;0.003620913;-0.666880766;23.20768194;0.56647064;0
1150.073533;0.00403596;-0.569651681;23.21439295;0.462077953;0
1136.73728;0.006037218;-0.491081836;23.22103119;0.373197007;0
1123.741027;0.006890185;-0.431027822;23.22755909;0.296337469;0
1110.780727;0.007546797;-0.368885882;23.23315153;0.226520516;0
1097.5882;0.008263212;-0.295601262;23.23778858;0.169366809;0
1084.241767;0.007950962;-0.236067172;23.2427002;0.114861833;0
1071.19336;0.006477575;-0.181250406;23.24734812;0.07004459;0
1057.940247;0.006341243;-0.141307238;23.25140333;0.031315555;0
1044.912053;0.003400346;-0.114406887;23.25318985;0.056969018;0
1031.75528;0.002883656;-0.103248266;23.25766392;-0.000506431;0
1018.462833;0.000994832;-0.103015679;23.25992708;-0.001380688;0
1005.21338;0.00094914;-0.102980621;23.2629199;-0.001148366;0
1000;0.001061721;-0.101998882;23.26483402;-0.000485311;0
1000;0.00101713;-0.102342997;23.26702166;-6.35E-05;0
1000;0.000998607;-0.102840614;23.26954212;-0.000562041;0
1000;0.001010291;-0.099576219;23.2707571;-0.002205534;0
1000;0.001028018;-0.10374532;23.27253675;-0.001730623;0
1000;0.001024344;-0.101149475;23.27435551;7.49E-05;0
1000;0.001088758;-0.104013359;23.27559776;0.000445717;0
1000.403367;0.001086322;-0.10100497;23.27743979;-0.002461494;0
1009.794967;0.001113588;-0.101043767;23.27923326;-0.00011445;0
1022.881933;0.001194346;-0.101772481;23.28067656;-0.000743403;0
1035.564113;0.001858903;-0.101174216;23.28117657;0.013041823;0
1048.4657;0.003078245;-0.119776651;23.28183928;0.042344996;0
1061.49042;0.006027972;-0.13933496;23.28309593;0.031641076;0
1074.491793;0.003648192;-0.157871777;23.28250618;0.066783763;0
1087.52794;0.004765524;-0.188819439;23.28186541;0.120178867;0
1100.565767;0.006786939;-0.254976246;23.2809864;0.17786484;0
1113.586387;0.007106959;-0.318267287;23.27938728;0.242483148;0
1000;0.001737568;-0.089522897;23.38433371;-0.001328819;0
1000;0.001686952;-0.088523503;23.38447208;-0.00083234;0
1000;0.0016562;-0.090333675;23.38515863;-0.00298039;0
1000;0.001800766;-0.088713722;23.38515978;0.000186657;0
1000;0.001738367;-0.090409555;23.38473482;-0.001282256;0
1000;0.001744393;-0.089898472;23.38531504;0.000989467;0
1000;0.001663986;-0.089294753;23.38546925;-0.000700194;0
1000;0.001755947;-0.090447256;23.38540459;-0.002801547;0
1000;0.001683566;-0.08914707;23.3852438;-0.000761229;0
1000;0.001761013;-0.090623615;23.38665085;-0.000888143;0
1000;0.001769463;-0.089522672;23.3864233;-0.003582022;0
1000.12888;0.001671166;-0.091690258;23.38682213;-0.002108459;0
1008.29842;0.001693909;-0.0907878;23.38705072;-0.000506238;0
1021.564013;0.001712304;-0.089151568;23.38728504;-0.000536271;0
1034.734173;0.001746845;-0.091600124;23.38703747;0.010334962;0
1047.86928;0.003204236;-0.108388816;23.3858078;0.035057591;0
1060.98952;0.006153271;-0.120269769;23.38572245;0.028622258;0
1073.949453;0.004102697;-0.139792655;23.38483381;0.066542916;0
1086.92678;0.005500071;-0.183815719;23.38245564;0.120851223;0
1099.86652;0.007716068;-0.240297393;23.380686;0.179227183;0
1112.825253;0.007167935;-0.310386386;23.37818775;0.245424462;0
1125.5612;0.006726252;-0.364915069;23.37462435;0.317749667;0
1138.580693;0.005572983;-0.453847531;23.37194443;0.394031988;0
1151.863927;0.00430604;-0.528783002;23.36768007;0.489458032;0
1165.184153;0.003136386;-0.608300301;23.36277514;0.595370981;0
1178.572327;0.001845359;-0.70193624;23.35738392;0.715769801;0
1191.626087;0.000841338;-0.78948343;23.35259447;0.834335733;0
1204.496187;-0.00097008;-0.880119977;23.3458684;0.982599324;0
1217.544333;-0.002726064;-0.956570228;23.33902283;1.118074414;0
1230.72356;-0.004883139;-1.05412899;23.33288174;1.257672474;0
1243.8728;-0.006607353;-1.154868002;23.32491274;1.408955559;0
1257.02458;-0.008030614;-1.255545163;23.31585417;1.559892598;0
1270.203547;-0.009366802;-1.348789939;23.30718803;1.71873273;0
1283.27444;-0.01084621;-1.442364393;23.29781122;1.879091546;0
1296.115387;-0.01216474;-1.549238051;23.28682051;2.081147376;0
1308.951853;-0.01403999;-1.668516522;23.27584543;2.313760588;0
1321.90122;-0.016229421;-1.804383346;23.26383228;2.569133124;0
1334.915393;-0.018111931;-1.963856887;23.24912271;2.846484134;0
1347.860533;-0.020576066;-2.124678211;23.23420286;3.147525034;0
1360.90558;-0.022287883;-2.284589401;23.21791439;3.457544205;0
1373.876193;-0.024600162;-2.466181673;23.20067196;3.788636872;0
1386.686367;-0.026972735;-2.641104951;23.18244133;4.142787168;0
1399.673773;-0.029303756;-2.845668572;23.16155338;4.536221132;0
1412.79496;-0.031722154;-3.043151042;23.13904686;4.96605781;0
1425.976287;-0.034187497;-3.250670942;23.11503115;5.415688309;0
1438.94906;-0.036452921;-3.446327882;23.09209423;5.835584149;0
1452.067687;-0.039017088;-3.650343281;23.06661882;6.325124368;0
1465.01912;-0.041841574;-3.870465348;23.03995571;6.800514517;0
1477.98028;-0.04453514;-4.071696718;23.01154404;7.326409683;0
1490.769167;-0.047115316;-4.290415151;22.98107967;7.875908861;0
1503.4914;-0.049624758;-4.509710668;22.95019913;8.41141685;0
1516.233007;-0.052346431;-4.733647236;22.91914711;8.983622441;0
1529.141193;-0.055088336;-4.953377395;22.88697004;9.585376248;0
1542.046713;-0.058495497;-5.178899776;22.85400333;10.23016566;0
1554.69416;-0.060951087;-5.405476056;22.81993923;10.84391149;0
1567.69948;-0.06333484;-5.650924852;22.78558626;11.51154397;0
1580.59288;-0.066676207;-5.880824573;22.74942541;12.20093025;0
1593.338913;-0.068709156;-6.094494866;22.71281252;12.91056131;0
1606.104973;-0.071410041;-6.28915076;22.67449312;13.61236003;0
1618.758907;-0.074024697;-6.485369037;22.63545456;14.2902223;0
1631.37896;-0.077041129;-6.739217908;22.59284;15.10833267;0
1644.066513;-0.079662588;-6.978729601;22.55081968;15.86419862;0
1656.944267;-0.081797061;-7.189889132;22.50963898;16.67674526;0
1669.817713;-0.084224551;-7.359057858;22.46721773;17.43273891;0
1682.52494;-0.087258098;-7.577570684;22.42414827;18.22855695;0
1695.3924;-0.089688505;-7.778752949;22.38126297;19.02570127;0
1708.355707;-0.092031161;-8.024393679;22.33249092;19.9354894;0
1721.46028;-0.094515261;-8.279745134;22.28211079;20.85416788;0
1734.23284;-0.097169658;-8.486604166;22.23419914;21.71661924;0
1746.927213;-0.100417503;-8.689930401;22.1839529;22.69331935;0
1759.35976;-0.102993951;-8.908985825;22.13387928;23.58942197;0
1771.82114;-0.105120448;-9.110669081;22.0826293;24.54824117;0
1784.204907;-0.107506997;-9.284087139;22.03196478;25.47047037;0
1796.454187;-0.109702221;-9.482937633;21.97780714;26.43171113;0
1799.579747;-0.110042683;-9.588139452;21.94270573;26.80544008;0
1790.387453;-0.10787996;-9.441181115;21.9495388;25.95354227;0
1777.7947;-0.105268578;-9.133508287;21.97221355;24.80453065;0
1764.96238;-0.101876195;-8.833875486;21.99607344;23.72602638;0
1752.060187;-0.099070048;-8.525124769;22.0240159;22.6666756;0
1739.44004;-0.096295386;-8.283738438;22.05134754;21.70970205;0
1726.626227;-0.093589002;-8.105482533;22.07832279;20.79436258;0
1713.93706;-0.090248946;-7.879998012;22.10619583;19.91625303;0
1701.270573;-0.088319718;-7.684322706;22.13265209;19.05667575;0
1688.442787;-0.086042917;-7.463201469;22.16251974;18.15796112;0
1675.596747;-0.08319336;-7.227008908;22.1913825;17.33677104;0
1662.594767;-0.080237308;-6.921179231;22.21967106;16.52328609;0
1649.747193;-0.07692986;-6.727027701;22.24896746;15.67279833;0
1636.951493;-0.074411659;-6.520224706;22.27829342;14.91492156;0
1624.135413;-0.071727493;-6.301748433;22.30626888;14.18248843;0
1611.406253;-0.069347642;-6.097864042;22.33355227;13.46330098;0
1598.506893;-0.066841191;-5.882250513;22.36316261;12.72092808;0
1585.502767;-0.063230418;-5.670362271;22.38858051;12.07178915;0
1572.511413;-0.061252567;-5.441951088;22.41542215;11.38203181;0
1559.667513;-0.058568757;-5.206584702;22.44117823;10.6976354;0
1546.525313;-0.056028172;-5.00375571;22.46626339;10.06207045;0
1533.496693;-0.053592589;-4.811207987;22.49191093;9.460442099;0
1520.637387;-0.050372984;-4.62865927;22.51490259;8.873826298;0
1507.74712;-0.047886522;-4.400553779;22.53942213;8.302027235;0
1494.876707;-0.045140662;-4.184719651;22.56342993;7.754709539;0
1481.846753;-0.043194241;-3.995779322;22.5855854;7.242708883;0
1468.772013;-0.040704207;-3.797787989;22.60748472;6.71665462;0
1455.539147;-0.038025596;-3.610486141;22.62850103;6.235929117;0
1442.234267;-0.035073702;-3.399405708;22.6507884;5.733931932;0
1429.424533;-0.032274514;-3.210599384;22.67213984;5.323381457;0
1416.32242;-0.029793161;-3.047765854;22.69137621;4.888011417;0
1403.312453;-0.028410664;-2.886373628;22.70944977;4.512983236;0
1390.480173;-0.02598697;-2.710857518;22.72618418;4.14786751;0
1377.405273;-0.024230234;-2.556765928;22.74225092;3.784627447;0
1364.368487;-0.022100049;-2.382853248;22.75685921;3.470618329;0
1351.25698;-0.019807454;-2.206300302;22.77205038;3.156362066;0
1338.4126;-0.017557387;-2.038258193;22.787251;2.865010736;0
1325.57014;-0.015661361;-1.874965654;22.79972706;2.584685478;0
1312.640567;-0.014002102;-1.71008954;22.81248598;2.317168877;0
1299.393613;-0.01216155;-1.589190215;22.82443924;2.08743448;0
1286.177293;-0.010354908;-1.48621727;22.83536291;1.897434065;0
1273.011667;-0.009188671;-1.398807824;22.84465151;1.738456276;0
1260.09892;-0.008163337;-1.298381819;22.85366182;1.586778102;0
1247.143647;-0.006972852;-1.212790038;22.8618063;1.433845219;0
1234.064;-0.005476075;-1.122454873;22.86998043;1.296922145;0
1221.035813;-0.002879438;-1.02730116;22.87825403;1.141956213;0
1207.92576;-0.000887278;-0.942580729;22.88695011;0.996670354;0
1194.956373;0.000737208;-0.864196239;22.89434719;0.851459194;0
1182.10688;0.001536669;-0.759830528;22.90218868;0.729568401;0
1169.2602;0.003037379;-0.678906225;22.90873365;0.608812276;0
1156.46142;0.004246542;-0.590199419;22.91457348;0.50954199;0
1143.598107;0.0056822;-0.510075618;22.92169504;0.411114563;0
1130.81372;0.006161585;-0.453725334;22.92678633;0.332698436;0
1118.049747;0.007337641;-0.373757467;22.93186998;0.259494517;0
1105.190627;0.00783523;-0.320433747;22.93653708;0.193662482;0
1092.45822;0.008104071;-0.25240531;22.94130754;0.142070143;0
1079.53916;0.007168454;-0.195905278;22.94529114;0.098220743;0
1066.836253;0.00568056;-0.152999462;22.94891644;0.055543606;0
1054.16898;0.005830047;-0.12180704;22.95182867;0.017485764;0
1041.661007;0.002759644;-0.111144545;22.95435085;0.043484803;0
1028.841573;0.002207233;-0.097887864;22.95705109;0.002644533;0
1016.021833;0.001028395;-0.097657161;22.95873079;-0.000738559;0
1003.66472;0.00104534;-0.097548079;22.96065617;-0.000688374;0
1000;0.000952722;-0.097545465;22.96252947;-0.002219098;0
1000;0.001429418;-0.09318516;23.00547695;-0.002479708;0
1000;0.001439982;-0.092016379;23.00731039;-0.000802888;0
1000;0.001472079;-0.093460508;23.00761366;-0.000383005;0
1000;0.001474571;-0.091275858;23.00758524;-0.000752122;0
1000;0.001506506;-0.092194622;23.00848398;-0.000780411;0
1000;0.001566266;-0.092767584;23.00922241;-0.000321195;0
1000;0.001578012;-0.090669721;23.00904388;7.95E-06;0
1000;0.001535431;-0.094427431;23.00982571;-0.000365373;0
1000;0.001519218;-0.092629263;23.01019182;-0.001396188;0
1000;0.001537208;-0.09036685;23.00988398;-0.00087458;0
1000;0.001547519;-0.093482044;23.00981293;0.000136472;0
1000.064147;0.001510888;-0.093850168;23.01041565;-0.001249704;0
1007.676787;0.001547328;-0.094884002;23.01032944;-0.000601957;0
1020.7276;0.001487077;-0.092945826;23.01107531;-0.001200682;0
1033.69982;0.001582065;-0.094332772;23.01127005;0.010191578;0
1046.73404;0.002743196;-0.097439728;23.01106577;0.040053755;0
1059.839487;0.005645621;-0.11775807;23.01088953;0.0308389;0
1072.796347;0.00403735;-0.146548801;23.01046352;0.060682185;0
1085.707813;0.004775286;-0.181370003;23.00956459;0.113910654;0
1098.506233;0.006966719;-0.230108141;23.0073514;0.168549713;0
1111.297587;0.007082837;-0.301502379;23.00481625;0.232759182;0
1124.017393;0.006408378;-0.359069617;23.00254574;0.302776679;0
1136.78384;0.005707891;-0.428127587;22.99925022;0.37702401;0
1149.39788;0.004594977;-0.505622551;22.9968154;0.457185452;0
1162.039353;0.003585339;-0.571910173;22.99321613;0.551244016;0
1174.819927;0.00244723;-0.656412637;22.98706179;0.666876477;0
1187.552473;0.000882288;-0.750846998;22.98210402;0.779976657;0
1200.624313;-0.000511556;-0.835263054;22.97618656;0.914343617;0
1213.293733;-0.001997697;-0.915387797;22.96992798;1.046481341;0
1226.170513;-0.004048861;-1.001884284;22.96416502;1.183668027;0
1239.078773;-0.005929295;-1.099773104;22.95904512;1.323598388;0
1251.995653;-0.007154727;-1.1902539;22.95214415;1.466629437;0
1265.024887;-0.007964157;-1.285123282;22.94576569;1.615857473;0
1278.175507;-0.009262597;-1.375397722;22.93760481;1.780199388;0
1291.24178;-0.011064571;-1.47032783;22.92978172;1.955631468;0
1304.07986;-0.012712568;-1.58984527;22.92134542;2.172133836;0
